,strategy,test_len,model,metric,imp
28,target_close_all_attributes,260,XGB,neg_median_absolute_error,"[2.76126176e-01 8.14537033e-02 4.99747902e-01 5.53628653e-02
 4.54828623e-05 7.29955427e-05 4.34280591e-05 1.82529609e-03
 3.19713057e-04 6.27710819e-02 3.04808782e-04 2.65490846e-04
 9.49609821e-05 1.95280605e-04 8.21504073e-05 2.36930093e-03
 1.28061408e-02 1.67415733e-03 1.80462448e-04 3.21505172e-03
 1.14561335e-04 5.34030478e-05 9.96942690e-05 0.00000000e+00
 1.75215042e-04 1.82259992e-05 2.08230285e-05 5.27757948e-05
 5.34580213e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95745034e-04 0.00000000e+00 0.00000000e+00
 4.14623864e-05 4.73758009e-05 0.00000000e+00 0.00000000e+00
 7.07486106e-05 0.00000000e+00]"
29,target_close_all_attributes,260,SVR,neg_median_absolute_error,"[2.76126176e-01 8.14537033e-02 4.99747902e-01 5.53628653e-02
 4.54828623e-05 7.29955427e-05 4.34280591e-05 1.82529609e-03
 3.19713057e-04 6.27710819e-02 3.04808782e-04 2.65490846e-04
 9.49609821e-05 1.95280605e-04 8.21504073e-05 2.36930093e-03
 1.28061408e-02 1.67415733e-03 1.80462448e-04 3.21505172e-03
 1.14561335e-04 5.34030478e-05 9.96942690e-05 0.00000000e+00
 1.75215042e-04 1.82259992e-05 2.08230285e-05 5.27757948e-05
 5.34580213e-05 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 2.95745034e-04 0.00000000e+00 0.00000000e+00
 4.14623864e-05 4.73758009e-05 0.00000000e+00 0.00000000e+00
 7.07486106e-05 0.00000000e+00]"
0,target_return_1d_all_returns,260,LR,explained_variance,"[-3.09049535e-03  6.32538057e-04  8.52498193e-04 -4.45817658e-04
  7.04794417e-04 -9.65483982e-04  9.88627055e-04 -2.65894456e-04
 -6.07318923e-05]"
1,target_return_1d_all_returns,260,Lasso,explained_variance,"[-0.00120947 -0.          0.          0.          0.         -0.
  0.          0.          0.        ]"
2,target_return_1d_all_returns,260,Ridge,explained_variance,"[-3.06625522e-03  6.17495279e-04  8.35120135e-04 -4.16542787e-04
  6.81983555e-04 -9.48278889e-04  9.73008328e-04 -2.58082075e-04
 -6.21365988e-05]"
3,target_return_1d_all_returns,260,RandomForest,explained_variance,"[0.27866969 0.06212283 0.15971621 0.15529462 0.06426892 0.07134621
 0.08607393 0.04156779 0.08093979]"
4,target_return_1d_all_returns,260,XGB,explained_variance,"[0.09435931 0.13395938 0.13137421 0.09843158 0.14602007 0.10240924
 0.09562305 0.0897226  0.10810052]"
5,target_return_1d_all_returns,260,SVR,explained_variance,"[-0.09587203 -0.09911535 -0.02003167 -0.00960217  0.09736779 -0.02255607
  0.03518706  0.00700937  0.00085019]"
6,target_return_1d_all_returns,260,LR,r2,"[-3.09049535e-03  6.32538057e-04  8.52498193e-04 -4.45817658e-04
  7.04794417e-04 -9.65483982e-04  9.88627055e-04 -2.65894456e-04
 -6.07318923e-05]"
7,target_return_1d_all_returns,260,Lasso,r2,"[-0.00120947 -0.          0.          0.          0.         -0.
  0.          0.          0.        ]"
8,target_return_1d_all_returns,260,Ridge,r2,"[-3.06625522e-03  6.17495279e-04  8.35120135e-04 -4.16542787e-04
  6.81983555e-04 -9.48278889e-04  9.73008328e-04 -2.58082075e-04
 -6.21365988e-05]"
9,target_return_1d_all_returns,260,RandomForest,r2,"[0.27866969 0.06212283 0.15971621 0.15529462 0.06426892 0.07134621
 0.08607393 0.04156779 0.08093979]"
10,target_return_1d_all_returns,260,XGB,r2,"[0.09435931 0.13395938 0.13137421 0.09843158 0.14602007 0.10240924
 0.09562305 0.0897226  0.10810052]"
11,target_return_1d_all_returns,260,SVR,r2,"[-0.09587203 -0.09911535 -0.02003167 -0.00960217  0.09736779 -0.02255607
  0.03518706  0.00700937  0.00085019]"
12,target_return_1d_all_returns,260,LR,neg_mean_absolute_error,"[-3.09049535e-03  6.32538057e-04  8.52498193e-04 -4.45817658e-04
  7.04794417e-04 -9.65483982e-04  9.88627055e-04 -2.65894456e-04
 -6.07318923e-05]"
13,target_return_1d_all_returns,260,Lasso,neg_mean_absolute_error,"[-0.00120947 -0.          0.          0.          0.         -0.
  0.          0.          0.        ]"
14,target_return_1d_all_returns,260,Ridge,neg_mean_absolute_error,"[-3.06625522e-03  6.17495279e-04  8.35120135e-04 -4.16542787e-04
  6.81983555e-04 -9.48278889e-04  9.73008328e-04 -2.58082075e-04
 -6.21365988e-05]"
15,target_return_1d_all_returns,260,RandomForest,neg_mean_absolute_error,"[0.27866969 0.06212283 0.15971621 0.15529462 0.06426892 0.07134621
 0.08607393 0.04156779 0.08093979]"
16,target_return_1d_all_returns,260,XGB,neg_mean_absolute_error,"[0.09435931 0.13395938 0.13137421 0.09843158 0.14602007 0.10240924
 0.09562305 0.0897226  0.10810052]"
17,target_return_1d_all_returns,260,SVR,neg_mean_absolute_error,"[-0.09587203 -0.09911535 -0.02003167 -0.00960217  0.09736779 -0.02255607
  0.03518706  0.00700937  0.00085019]"
